name,peak_ws_mb,secs,verdict
Modelica.Electrical.Polyphase.Interfaces.OnePort,1179,4.7,ok
Modelica.Electrical.Polyphase.Interfaces.TwoPlug,1173,4.7,ok
Modelica.Electrical.Polyphase.Interfaces.TwoPort,1192,4.7,ok
Modelica.Electrical.Polyphase.Sensors.AronSensor,1198,4.7,ok
Modelica.Electrical.Polyphase.Sensors.CurrentQuasiRMSSensor,1190,4.7,ok
Modelica.Electrical.Polyphase.Sensors.CurrentSensor,1182,4.7,ok
Modelica.Electrical.Polyphase.Sensors.MultiSensor,1199,4.7,ok
Modelica.Electrical.Polyphase.Sensors.PotentialSensor,1210,4.7,ok
Modelica.Electrical.Polyphase.Sensors.PowerSensor,1223,4.8,ok
Modelica.Electrical.Polyphase.Sensors.ReactivePowerSensor,1304,4.9,ok
Modelica.Electrical.Polyphase.Sensors.VoltageQuasiRMSSensor,1282,4.8,ok
Modelica.Electrical.Polyphase.Sensors.VoltageSensor,1250,4.8,ok
Modelica.Electrical.Polyphase.Sources.ConstantCurrent,1186,4.8,ok
Modelica.Electrical.Polyphase.Sources.ConstantVoltage,1201,4.9,ok
Modelica.Electrical.Polyphase.Sources.CosineCurrent,1215,5.3,ok
Modelica.Electrical.Polyphase.Sources.CosineVoltage,1201,5.4,ok
Modelica.Electrical.Polyphase.Sources.SignalCurrent,1192,4.7,ok
Modelica.Electrical.Polyphase.Sources.SignalVoltage,1194,4.8,ok
Modelica.Electrical.Polyphase.Sources.SineCurrent,1201,5.4,ok
Modelica.Electrical.Polyphase.Sources.SineVoltage,1227,5.4,ok
Modelica.Electrical.Polyphase.UsersGuide.Contact,1251,4.7,ok
Modelica.Electrical.Polyphase.UsersGuide.PhaseOrientation,1240,4.8,ok
Modelica.Electrical.Polyphase.UsersGuide.References,1253,4.3,ok
Modelica.Electrical.Polyphase.UsersGuide.ReleaseNotes,1224,4.8,ok
Modelica.Electrical.PowerConverters.ACAC.Control.SoftStartControl,1266,4.3,ok
Modelica.Electrical.PowerConverters.ACAC.Control.VoltageToAngle,1199,4.8,ok
Modelica.Electrical.PowerConverters.ACAC.PolyphaseTriac,1287,5.4,ok
Modelica.Electrical.PowerConverters.ACAC.SinglePhaseTriac,1253,4.8,ok
Modelica.Electrical.PowerConverters.ACDC.Control.Filter,1209,6,ok
Modelica.Electrical.PowerConverters.ACDC.Control.Signal2mPulse,1323,9.5,ok
Modelica.Electrical.PowerConverters.ACDC.Control.VoltageBridge2Pulse,1285,6.1,ok
Modelica.Electrical.PowerConverters.ACDC.Control.VoltageBridge2mPulse,1363,9.6,ok
Modelica.Electrical.PowerConverters.ACDC.Control.VoltageCenterTap2mPulse,1361,9.6,ok
Modelica.Electrical.PowerConverters.ACDC.DiodeBridge2Pulse,1306,4.8,ok
Modelica.Electrical.PowerConverters.ACDC.DiodeBridge2mPulse,1296,6.6,ok
Modelica.Electrical.PowerConverters.ACDC.DiodeCenterTap2Pulse,1244,4.8,ok
Modelica.Electrical.PowerConverters.ACDC.DiodeCenterTap2mPulse,1294,6.6,ok
Modelica.Electrical.PowerConverters.ACDC.DiodeCenterTapmPulse,1221,5.3,ok
Modelica.Electrical.PowerConverters.ACDC.HalfControlledBridge2Pulse,1270,4.8,ok
Modelica.Electrical.PowerConverters.ACDC.HalfControlledBridge2mPulse,1294,7.1,ok
Modelica.Electrical.PowerConverters.ACDC.ThyristorBridge2Pulse,1247,4.8,ok
Modelica.Electrical.PowerConverters.ACDC.ThyristorBridge2mPulse,1302,7.1,ok
Modelica.Electrical.PowerConverters.ACDC.ThyristorCenterTap2Pulse,1257,4.8,ok
Modelica.Electrical.PowerConverters.ACDC.ThyristorCenterTap2mPulse,1294,7.2,ok
Modelica.Electrical.PowerConverters.ACDC.ThyristorCenterTapmPulse,1281,6,ok
Modelica.Electrical.PowerConverters.DCAC.Control.IntersectivePWM,1211,4.7,ok
Modelica.Electrical.PowerConverters.DCAC.Control.PWM,1295,4.3,ok
Modelica.Electrical.PowerConverters.DCAC.Control.SVPWM,1187,4.8,ok
Modelica.Electrical.PowerConverters.DCAC.Polyphase2Level,1369,9,ok
Modelica.Electrical.PowerConverters.DCAC.SinglePhase2Level,1272,4.8,ok
Modelica.Electrical.PowerConverters.DCDC.ChopperBuckBoost,1257,4.8,ok
Modelica.Electrical.PowerConverters.DCDC.ChopperStepDown,1266,4.8,ok
Modelica.Electrical.PowerConverters.DCDC.ChopperStepUp,1261,4.8,ok
Modelica.Electrical.PowerConverters.DCDC.Control.SignalPWM,1232,4.8,ok
Modelica.Electrical.PowerConverters.DCDC.Control.Voltage2DutyCycle,1256,4.3,ok
Modelica.Electrical.PowerConverters.DCDC.HBridge,1297,5.4,ok
Modelica.Electrical.PowerConverters.Enable.EnableLogic,1259,4.3,ok
Modelica.Electrical.PowerConverters.Examples.ACAC.Dimmer_R,1360,9.7,ok
Modelica.Electrical.PowerConverters.Examples.ACAC.Dimmer_RL,1365,9.6,ok
Modelica.Electrical.PowerConverters.Examples.ACAC.ExampleTemplates.Dimmer,1383,9.6,ok
Modelica.Electrical.PowerConverters.Examples.ACAC.SoftStarter,1895,81,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.ExampleTemplates.Thyristor1Pulse,1282,5.4,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.ExampleTemplates.ThyristorBridge2Pulse,1330,6,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.ExampleTemplates.ThyristorBridge2mPulse,1488,10.8,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.ExampleTemplates.ThyristorCenterTap2Pulse,1296,6,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.ExampleTemplates.ThyristorCenterTap2mPulse,1490,11.4,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.ExampleTemplates.ThyristorCenterTapmPulse,1403,8.3,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.Rectifier1Pulse.Thyristor1Pulse_R,1304,5.4,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.Rectifier1Pulse.Thyristor1Pulse_R_Characteristic,1279,5.4,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierBridge2Pulse.DiodeBridge2Pulse,1294,5.3,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierBridge2Pulse.HalfControlledBridge2Pulse,1317,6,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierBridge2Pulse.ThyristorBridge2Pulse_DC_Drive,1443,13.1,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierBridge2Pulse.ThyristorBridge2Pulse_R,1336,5.9,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierBridge2Pulse.ThyristorBridge2Pulse_RL,1319,6,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierBridge2Pulse.ThyristorBridge2Pulse_RLV,1305,5.9,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierBridge2Pulse.ThyristorBridge2Pulse_RLV_Characteristic,1301,6,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierBridge2mPulse.DiodeBridge2mPulse,1377,9,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierBridge2mPulse.HalfControlledBridge2mPulse,1476,10.8,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierBridge2mPulse.ThyristorBridge2mPulse_DC_Drive,1658,51.6,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierBridge2mPulse.ThyristorBridge2mPulse_R,1485,10.8,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierBridge2mPulse.ThyristorBridge2mPulse_RL,1493,11.4,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierBridge2mPulse.ThyristorBridge2mPulse_RLV,1484,11.3,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierBridge2mPulse.ThyristorBridge2mPulse_RLV_Characteristic,1492,11.4,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierCenterTap2Pulse.DiodeCenterTap2Pulse,1291,5.4,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierCenterTap2Pulse.ThyristorCenterTap2Pulse_R,1285,6,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierCenterTap2Pulse.ThyristorCenterTap2Pulse_RL,1341,5.9,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierCenterTap2Pulse.ThyristorCenterTap2Pulse_RLV,1292,5.9,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierCenterTap2Pulse.ThyristorCenterTap2Pulse_RLV_Characteristic,1311,6,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierCenterTap2mPulse.DiodeCenterTap2mPulse,1411,9.1,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierCenterTap2mPulse.ThyristorCenterTap2mPulse_R,1484,11.4,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierCenterTap2mPulse.ThyristorCenterTap2mPulse_RL,1489,11.4,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierCenterTap2mPulse.ThyristorCenterTap2mPulse_RLV,1521,11.4,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierCenterTap2mPulse.ThyristorCenterTap2mPulse_RLV_Characteristic,1503,11.5,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierCenterTapmPulse.DiodeCenterTapmPulse,1326,6.6,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierCenterTapmPulse.ThyristorCenterTapmPulse_R,1400,8.4,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierCenterTapmPulse.ThyristorCenterTapmPulse_RL,1412,8.3,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierCenterTapmPulse.ThyristorCenterTapmPulse_RLV,1406,8.4,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierCenterTapmPulse.ThyristorCenterTapmPulse_RLV_Characteristic,1430,8.3,ok
Modelica.Electrical.PowerConverters.Examples.DCAC.ExampleTemplates.SinglePhaseTwoLevel,1308,6,ok
Modelica.Electrical.PowerConverters.Examples.DCAC.PolyphaseTwoLevel.PolyphaseTwoLevel_R,1582,18.7,ok
Modelica.Electrical.PowerConverters.Examples.DCAC.PolyphaseTwoLevel.PolyphaseTwoLevel_RL,2158,54,ok
Modelica.Electrical.PowerConverters.Examples.DCAC.PolyphaseTwoLevel.ThreePhaseTwoLevel_PWM,1466,11.5,ok
Modelica.Electrical.PowerConverters.Examples.DCAC.SinglePhaseTwoLevel.SinglePhaseTwoLevel_R,1304,5.9,ok
Modelica.Electrical.PowerConverters.Examples.DCAC.SinglePhaseTwoLevel.SinglePhaseTwoLevel_RL,1343,6,ok
Modelica.Electrical.PowerConverters.Examples.DCDC.ChopperBuckBoost.ChopperBuckBoost_DutyCycle,1323,5.4,ok
Modelica.Electrical.PowerConverters.Examples.DCDC.ChopperStepDown.ChopperStepDown_R,1301,4.8,ok
Modelica.Electrical.PowerConverters.Examples.DCDC.ChopperStepDown.ChopperStepDown_RL,1276,4.9,ok
Modelica.Electrical.PowerConverters.Examples.DCDC.ChopperStepUp.ChopperStepUp_R,1270,4.8,ok
Modelica.Electrical.PowerConverters.Examples.DCDC.ExampleTemplates.ChopperBuckBoost,1329,5.4,ok
Modelica.Electrical.PowerConverters.Examples.DCDC.ExampleTemplates.ChopperStepDown,1212,4.8,ok
Modelica.Electrical.PowerConverters.Examples.DCDC.ExampleTemplates.ChopperStepUp,1284,4.8,ok
Modelica.Electrical.PowerConverters.Examples.DCDC.ExampleTemplates.HBridge,1356,6,ok
Modelica.Electrical.PowerConverters.Examples.DCDC.HBridge.HBridge_DC_Drive,1434,9.6,ok
Modelica.Electrical.PowerConverters.Examples.DCDC.HBridge.HBridge_R,1332,5.9,ok
Modelica.Electrical.PowerConverters.Examples.DCDC.HBridge.HBridge_RL,1346,6,ok
Modelica.Electrical.PowerConverters.Examples.DCDC.HBridge.HBridge_TrianglePWM_RL,1347,6,ok
Modelica.Electrical.PowerConverters.Icons.Control,1262,4.2,ok
Modelica.Electrical.PowerConverters.Icons.Converter,1298,4.2,ok
Modelica.Electrical.PowerConverters.Icons.ExampleTemplate,1268,4.3,ok
Modelica.Electrical.PowerConverters.Interfaces.ACDC.ACplug,1254,4.8,ok
Modelica.Electrical.PowerConverters.Interfaces.ACDC.ACtwoPin,1258,4.3,ok
Modelica.Electrical.PowerConverters.Interfaces.ACDC.ACtwoPlug,1273,4.3,ok
Modelica.Electrical.PowerConverters.Interfaces.ACDC.DCpin,1266,4.3,ok
Modelica.Electrical.PowerConverters.Interfaces.ACDC.DCtwoPin,1258,4.3,ok
Modelica.Electrical.PowerConverters.Interfaces.DCAC.ACpin,1260,4.3,ok
Modelica.Electrical.PowerConverters.Interfaces.DCAC.ACplug,1252,4.8,ok
Modelica.Electrical.PowerConverters.Interfaces.DCAC.DCtwoPin,1265,4.2,ok
Modelica.Electrical.PowerConverters.Interfaces.DCDC.DCtwoPin1,1232,4.7,ok
Modelica.Electrical.PowerConverters.Interfaces.DCDC.DCtwoPin2,1242,4.3,ok
Modelica.Electrical.PowerConverters.Interfaces.Enable.Enable,1263,4.3,ok
Modelica.Electrical.PowerConverters.Interfaces.Enable.Enable1,1257,4.3,ok
Modelica.Electrical.PowerConverters.Interfaces.Enable.Enable1m,1264,4.2,ok
Modelica.Electrical.PowerConverters.Interfaces.Enable.Enable2,1244,4.2,ok
Modelica.Electrical.PowerConverters.Interfaces.Enable.Enable2m,1267,4.2,ok
Modelica.Electrical.PowerConverters.UsersGuide.ACACConcept,1257,4.2,ok
Modelica.Electrical.PowerConverters.UsersGuide.ACDCConcept,1269,4.2,ok
Modelica.Electrical.PowerConverters.UsersGuide.Contact,1268,4.2,ok
Modelica.Electrical.PowerConverters.UsersGuide.DCACConcept,1267,4.3,ok
Modelica.Electrical.PowerConverters.UsersGuide.DCDCConcept,1240,4.7,ok
Modelica.Electrical.PowerConverters.UsersGuide.References,1254,4.3,ok
Modelica.Electrical.PowerConverters.UsersGuide.ReleaseNotes,1263,4.2,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Components.IdealCore,1201,4.7,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Components.PartialCore,1199,4.8,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Dd.Dd00,1725,10.2,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Dd.Dd02,1779,10.2,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Dd.Dd04,1725,10.2,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Dd.Dd06,1726,10.3,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Dd.Dd08,1681,10.7,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Dd.Dd10,1750,10.1,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Dy.Dy01,1785,10.2,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Dy.Dy03,1749,10.2,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Dy.Dy05,1690,10.2,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Dy.Dy07,1783,10.3,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Dy.Dy09,1776,10.1,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Dy.Dy11,1590,10.2,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Dz.Dz00,1816,10.8,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Dz.Dz02,1853,10.8,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Dz.Dz04,1728,10.8,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Dz.Dz06,1669,10.2,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Dz.Dz08,1825,10.7,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Dz.Dz10,1863,10.8,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Yd.Yd01,1680,9.7,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Yd.Yd03,1754,10.3,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Yd.Yd05,1626,10.2,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Yd.Yd07,1690,10.1,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Yd.Yd09,1768,10.2,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Yd.Yd11,1702,9.7,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Yy.Yy00,1673,9.6,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Yy.Yy02,1711,10.1,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Yy.Yy04,1734,10.3,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Yy.Yy06,1668,9.5,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Yy.Yy08,1760,10.1,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Yy.Yy10,1731,10.2,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Yz.Yz01,1785,10.8,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Yz.Yz03,1793,10.3,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Yz.Yz05,1705,10.2,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Yz.Yz07,1719,10.1,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Yz.Yz09,1785,10.7,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Yz.Yz11,1773,10.8,ok
Modelica.Electrical.QuasiStatic.Machines.Examples.TransformerTestbench,3419,30,ok
Modelica.Electrical.QuasiStatic.Machines.Interfaces.PartialBasicTransformer,1498,9.1,ok
Modelica.Electrical.QuasiStatic.Machines.SpacePhasors.Blocks.FromSpacePhasor,1242,4.7,ok
Modelica.Electrical.QuasiStatic.Machines.SpacePhasors.Blocks.ToSpacePhasor,1194,4.7,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.Admittance,1322,6,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.Capacitor,1297,4.9,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.Conductor,1313,5.5,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.Delta,1225,4.7,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.Impedance,1318,5.9,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.Inductor,1334,4.8,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.MultiDelta,1206,4.8,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.MultiStar,1208,4.8,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.MultiStarResistance,1230,5.4,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.MutualInductor,1225,4.7,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.PlugToPin_n,1281,4.3,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.PlugToPin_p,1219,4.7,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.PlugToPins_n,1211,4.7,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.PlugToPins_p,1207,4.8,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.Resistor,1237,5.3,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.Star,1212,4.8,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.VariableAdmittance,1242,5.4,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.VariableCapacitor,1255,4.8,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.VariableConductor,1252,5.4,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.VariableImpedance,1255,5.3,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.VariableInductor,1221,4.8,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.VariableResistor,1230,5.4,ok
Modelica.Electrical.QuasiStatic.Polyphase.Blocks.FromSpacePhasor,1273,4.2,ok
Modelica.Electrical.QuasiStatic.Polyphase.Blocks.FromSymmetricalComponents,1218,4.8,ok
Modelica.Electrical.QuasiStatic.Polyphase.Blocks.QuasiRMS,1263,4.7,ok
Modelica.Electrical.QuasiStatic.Polyphase.Blocks.SingleToPolyphase,1264,4.8,ok
Modelica.Electrical.QuasiStatic.Polyphase.Blocks.SymmetricalComponents,1206,4.8,ok
Modelica.Electrical.QuasiStatic.Polyphase.Blocks.ToSpacePhasor,1285,4.2,ok
Modelica.Electrical.QuasiStatic.Polyphase.Examples.BalancingDelta,1692,7.8,ok
Modelica.Electrical.QuasiStatic.Polyphase.Examples.BalancingStar,1768,8.4,ok
Modelica.Electrical.QuasiStatic.Polyphase.Examples.TestSensors,2166,15.6,ok
Modelica.Electrical.QuasiStatic.Polyphase.Examples.UnsymmetricalLoad,1994,10.2,ok
Modelica.Electrical.QuasiStatic.Polyphase.Ideal.IdealClosingSwitch,1304,6,ok
Modelica.Electrical.QuasiStatic.Polyphase.Ideal.IdealCommutingSwitch,1347,6,ok
Modelica.Electrical.QuasiStatic.Polyphase.Ideal.IdealIntermediateSwitch,1267,6,ok
Modelica.Electrical.QuasiStatic.Polyphase.Ideal.IdealOpeningSwitch,1316,6,ok
Modelica.Electrical.QuasiStatic.Polyphase.Ideal.Idle,1308,4.7,ok
Modelica.Electrical.QuasiStatic.Polyphase.Ideal.Short,1218,4.9,ok
Modelica.Electrical.QuasiStatic.Polyphase.Interfaces.AbsoluteSensor,1254,4.3,ok
Modelica.Electrical.QuasiStatic.Polyphase.Interfaces.OnePort,1196,4.8,ok
Modelica.Electrical.QuasiStatic.Polyphase.Interfaces.ReferenceSource,1205,4.8,ok
Modelica.Electrical.QuasiStatic.Polyphase.Interfaces.RelativeSensorElementary,1213,4.8,ok
Modelica.Electrical.QuasiStatic.Polyphase.Interfaces.Source,1211,4.8,ok
Modelica.Electrical.QuasiStatic.Polyphase.Interfaces.TwoPlug,1215,4.7,ok
Modelica.Electrical.QuasiStatic.Polyphase.Interfaces.TwoPlugElementary,1214,4.8,ok
Modelica.Electrical.QuasiStatic.Polyphase.Sensors.AronSensor,1215,4.8,ok
Modelica.Electrical.QuasiStatic.Polyphase.Sensors.CurrentQuasiRMSSensor,1193,4.7,ok
Modelica.Electrical.QuasiStatic.Polyphase.Sensors.CurrentSensor,1198,4.8,ok
Modelica.Electrical.QuasiStatic.Polyphase.Sensors.FrequencySensor,1257,4.8,ok
Modelica.Electrical.QuasiStatic.Polyphase.Sensors.MultiSensor,1244,4.8,ok
Modelica.Electrical.QuasiStatic.Polyphase.Sensors.PotentialSensor,1221,4.8,ok
Modelica.Electrical.QuasiStatic.Polyphase.Sensors.PowerSensor,1328,5.4,ok
Modelica.Electrical.QuasiStatic.Polyphase.Sensors.ReactivePowerSensor,1339,5.5,ok
Modelica.Electrical.QuasiStatic.Polyphase.Sensors.ReferenceSensor,1233,4.7,ok
Modelica.Electrical.QuasiStatic.Polyphase.Sensors.VoltageQuasiRMSSensor,1197,4.8,ok
Modelica.Electrical.QuasiStatic.Polyphase.Sensors.VoltageSensor,1235,4.8,ok
Modelica.Electrical.QuasiStatic.Polyphase.Sources.CurrentSource,1223,4.8,ok
Modelica.Electrical.QuasiStatic.Polyphase.Sources.FrequencySweepCurrentSource,1322,5.4,ok
Modelica.Electrical.QuasiStatic.Polyphase.Sources.FrequencySweepVoltageSource,1308,5.4,ok
Modelica.Electrical.QuasiStatic.Polyphase.Sources.ReferenceCurrentSource,1265,4.3,ok
Modelica.Electrical.QuasiStatic.Polyphase.Sources.ReferenceVoltageSource,1244,4.4,ok
Modelica.Electrical.QuasiStatic.Polyphase.Sources.VariableCurrentSource,1269,4.4,ok
Modelica.Electrical.QuasiStatic.Polyphase.Sources.VariableVoltageSource,1275,4.3,ok
Modelica.Electrical.QuasiStatic.Polyphase.Sources.VoltageSource,1212,4.8,ok
Modelica.Electrical.QuasiStatic.SinglePhase.Basic.Admittance,1241,4.8,ok
Modelica.Electrical.QuasiStatic.SinglePhase.Basic.Capacitor,1253,4.7,ok
Modelica.Electrical.QuasiStatic.SinglePhase.Basic.Conductor,1260,4.3,ok
Modelica.Electrical.QuasiStatic.SinglePhase.Basic.Ground,1259,4.7,ok
Modelica.Electrical.QuasiStatic.SinglePhase.Basic.Impedance,1270,4.3,ok
